,returns,sigma_short,sigma_long,trans_raw,trans_sm,hurst_raw,hurst,ent_raw,ent_sm,vol_imbalance,es,res_raw,res_sm,alpha_eff,beta_eff,D,sigma_C,sigma_R
2017-02-17,-0.010896330373423824,0.009952453474961792,0.009281843826444883,0.0722496155996804,0.09055331235781286,0.7844274849933351,0.7228093900860296,0.8745335199444175,0.9219842844628784,-0.1726609806566763,0.02109669365708518,2.2728965626434126,1.1841676599428004,1.058467985213967,1.058467985213967,2.0442181196966835,0.4736015681461871,0.11391428268704476
2017-02-20,-0.007847619081277032,0.009574035542445514,0.009302876660645486,0.02914785304497556,0.06994591913079777,0.7856789601284323,0.725876198380781,0.6806607800243221,0.8990010935639683,-0.024521830157952527,0.02109669365708518,2.2677577860140645,1.1841560958376007,1.0634258388972657,1.0634258388972657,1.9696519632977707,0.4958094897538251,0.12312953746895566
2017-02-21,-0.003705080985900196,0.009530517795284632,0.00915106768583937,0.041465118877050164,0.0601734427276705,0.7788946333657065,0.7284624635019968,0.69206937871101,0.8792933111970199,-0.3747180066055007,0.02109669365708518,2.305378052874667,1.186227870216873,1.0677540506884775,1.0677540506884775,2.0894085852462396,0.46811027182270526,0.11134500676337478
2017-02-22,-0.01405567019178646,0.00933735969507393,0.009333752561398305,0.0003864612493096726,0.04024442401591204,0.7877379530075403,0.7313539507949501,0.6411447192341404,0.8566124929148409,-0.07287920341961793,0.02109669365708518,2.2602560884005016,1.1854238478169752,1.0728094031660225,1.0728094031660225,1.9027669597311792,0.5187911299515804,0.132638022208418
2017-02-23,0.00015618333949607533,0.009159164739451275,0.009272367285285073,-0.01220859165204193,0.03087450529696546,0.7798183844647059,0.733718069510548,0.675738907980739,0.8393864372068311,-0.0018961596619405528,0.02109669365708518,2.275219504987666,1.1855985829893239,1.076774247368694,1.076774247368694,1.8702648402270448,0.5295408320893565,0.13721992280557024
2017-02-24,0.009022771737866564,0.009716951631364507,0.009339853482587564,0.040375167499144736,0.03377679889228587,0.765567381735322,0.7352716944971223,0.6731957422820701,0.8235587519759016,0.21722441967405795,0.02109669365708518,2.25877965951173,1.184826620213761,1.0802636440208777,1.0802636440208777,1.9083973003821395,0.5183118758713446,0.13254073083855575
2017-02-27,-0.009077561801469286,0.006561452969730642,0.009285602539274108,-0.2933734841677193,0.10826916890978387,0.7935510261526489,0.7381145887242211,0.7432349248903023,0.815908863682035,0.0603842894409708,0.02109669365708518,2.271976519357805,1.1849298242620518,1.0826907459145456,1.0826907459145456,1.92821502318341,0.5005042450466832,0.12496954652801098
2017-02-28,0.015192839236417533,0.009246828395453885,0.00946658175647709,-0.023213591418343532,0.07982886408695164,0.7637568707854158,0.7393654317515964,0.8487294941529672,0.8190346380125999,0.23907514949541792,0.02109669365708518,2.2285416124182937,1.1825844965941523,1.0825265679536775,1.0825265679536775,1.9609872655762426,0.4964222768172022,0.12365382494861056
2017-03-01,0.0051079208852761225,0.00944983707877368,0.009485239334746685,-0.0037323524187015946,0.05446104421602272,0.7560521230132254,0.740179416691188,0.8264404425325375,0.8197399527287844,0.3207508930752116,0.02109669365708518,2.224158049256867,1.1804185601525174,1.0826716857432988,1.0826716857432988,1.9856157370795615,0.49430266486107705,0.12313083296263293
2017-03-02,0.010305805856240417,0.010084113991554835,0.009569329463773611,0.053795255950799044,0.05377342178842423,0.7405047238172408,0.7401952853314833,0.8161256822271717,0.8193957364905355,0.25584271122646274,0.02109669365708518,2.2046133630174123,1.1775409033123485,1.0827432911508872,1.0827432911508872,1.9441556518411436,0.5052495553710609,0.12826071021397484
2017-03-03,-0.006578345538521376,0.009677524696939601,0.009558261927341799,0.012477453589825396,0.03998236508934567,0.7606698852817375,0.7411940463046663,0.9458086281850567,0.8314350595090614,0.11531025579660947,0.02109669365708518,2.2071660879135786,1.175331231538132,1.080764297310625,1.080764297310625,1.8858345282176139,0.5235869029077977,0.13654257182326313
2017-03-06,0.008545252270666078,0.009616549158747427,0.009128825596186996,0.053426758723942286,0.044004386722439566,0.7317976667160648,0.7407356863247345,0.9943437338063059,0.8469501713468942,0.03759703689014817,0.018292285941065353,2.003791803272897,1.1616119939856924,1.0776227816990978,1.0776227816990978,1.8925565073960477,0.5210212807426718,0.13796392368652396
2017-03-07,-0.010919339003953147,0.01029628196792463,0.009212966159024161,0.1175859967573368,0.0663932575274361,0.73614864680672,0.7405119282994654,0.9400258495922796,0.8558145216559785,-0.15544333510586464,0.018292285941065353,1.985491509510524,1.1492760665505026,1.0758450476033343,1.0758450476033343,1.9483313005856355,0.5020203979578719,0.13188040342246338
2017-03-08,0.008902475008364994,0.009115008800240451,0.009270273584387938,-0.016748673351881252,0.049798825355459715,0.7244149418261021,0.7397267094471062,0.9393823463307689,0.8637733621011966,0.16596802762554594,0.018292285941065353,1.9732175153596538,1.1384340008016567,1.0740710728034393,1.0740710728034393,1.943243014451356,0.5061610578527542,0.1356781449789694
2017-03-09,0.0017183933979352623,0.009072890349508285,0.009157100127616235,-0.009196118523809459,0.036250580798715334,0.7429079170529452,0.7398818903059275,0.9729233854253693,0.8741686024177845,0.2924919755322528,0.018292285941065353,1.9976046685186228,1.131048459913162,1.0721241168706723,1.0721241168706723,2.0021442352221297,0.4932191700000532,0.13126819139221674
2017-03-10,0.005532512199847806,0.00889024136889827,0.009146046903053512,-0.0279689724825092,0.03336204858829848,0.7281303250365533,0.7393086432196165,0.9271411087161143,0.8792136030176254,0.05085059360782623,0.018292285941065353,2.000018820674325,1.1251521148755943,1.0709859116689138,1.0709859116689138,1.9153777701077102,0.5164606816363484,0.1428066093092349
2017-03-13,-0.011755946056248485,0.009320230445773058,0.008932014401394246,0.043463436906036886,0.036423168398700384,0.7244887423843895,0.7385857212276542,0.89168630850894,0.880401479731084,0.353341357227666,0.01600266578456031,1.791605694904099,1.1072366300206031,1.0705447436184266,1.0705447436184266,2.050630233902673,0.4813186400583843,0.13020302796628727
2017-03-14,-0.008950698422766057,0.008810330180699497,0.008998803192710611,-0.02094423091326019,0.031191417487953742,0.74475198191944,0.7388865144321315,0.9453657108818885,0.8865885493644939,-0.30403020124226177,0.01600266578456031,1.7783084771137476,1.0917103847522873,1.0694512757976324,1.0694512757976324,2.0167196936676937,0.4904596655070438,0.1371945176572293
2017-03-15,0.005972282182533961,0.008867982371859352,0.00897270299540737,-0.01167102305755786,0.024662092320811308,0.7274673906281706,0.73832948400267,0.8843239468436794,0.8863728729339402,-0.23177469276566395,0.01600266578456031,1.7834812940914502,1.0793452981310623,1.069330452450422,1.069330452450422,1.9685170123145035,0.5037717198005578,0.14576976553300283
2017-03-16,-0.009483480042241879,0.008584921594279652,0.008919004220486597,-0.03745739075216162,0.028699029255478365,0.7255462146232569,0.737705909886601,0.8052842737180261,0.8786501491990912,0.15432394731188342,0.015955758939675255,1.7889599170080426,1.0695859233303426,1.070617643336707,1.070617643336707,1.9329431680283815,0.512476328407339,0.15185858870266242
2017-03-17,0.0046320629209909946,0.008609266497446923,0.00887817145066581,-0.030288326229464726,0.029078916652661324,0.7096848469991611,0.7363390287701405,0.7191026363967987,0.8634551479798253,0.017663911641529497,0.015955758939675255,1.7971877493536326,1.0621365804025582,1.0730845079220366,1.0730845079220366,1.8928919058887494,0.5234135081194634,0.15869413769814456
2017-03-20,-0.013671378064602344,0.00885564787458411,0.00907723448564325,-0.024411246774511144,0.027425295825964334,0.7218334332287007,0.7356314387437287,0.670847859890563,0.8451115967332289,0.2151015050639499,0.016594236275793206,1.8281138402781791,1.0580408388601625,1.0763235495939203,1.0763235495939203,1.9225381101655228,0.5155043865461182,0.15567659442671566
2017-03-21,0.008481742126666688,0.009003740165858434,0.00907823911112818,-0.00820632111115293,0.021007807999427894,0.6986942408288296,0.7338296242112946,0.5710074282757678,0.8190064378325183,-0.06404459765370464,0.016594236275793206,1.827911535876657,1.0546767710729383,1.0806232501432875,1.0806232501432875,1.8445243895333578,0.538669980720332,0.16782106929958934
2017-03-22,-0.012325233147685136,0.008947976660230072,0.008734317661167184,0.024462013788760752,0.02206107540108601,0.6934924098443324,0.7318619552177842,0.5053740712674352,0.7891366886358436,-0.21326274501188508,0.013350760468024645,1.528538999902891,1.0315794791587802,1.0854853347688287,1.0854853347688287,1.8607316183882814,0.5337544464526838,0.17041554328853675
2017-03-23,0.005522999376795164,0.009246098411125548,0.008695345541631223,0.06333881349021186,0.03517864422336178,0.6898278289005444,0.7298115100315773,0.48021332162026065,0.7597154155867405,-0.1061014326976636,0.013350760468024645,1.5353898301345459,1.013173647378297,1.0901384325513723,1.0901384325513723,1.8071995615606185,0.5476124637043593,0.1817346709460516
2017-03-24,0.006256309336460013,0.009319415984339873,0.008591577216966283,0.08471538449730563,0.05055830753066153,0.693445132152017,0.7280375403789158,0.538414633773056,0.7386391506521038,-0.33496432549763916,0.013350760468024645,1.5539341137875151,0.9994393405846981,1.093287576265094,1.093287576265094,1.911908318965521,0.5145382770885181,0.16760850303217215
2017-03-27,-0.006967718184295759,0.008906717901506319,0.00862904186337316,0.032179243365567975,0.044262984156959215,0.7111712558844875,0.7272147947938217,0.5689924905569423,0.722482325881136,-0.24964787251315285,0.013350760468024645,1.5471874175068099,0.9877212381003254,1.0958878560600254,1.0958878560600254,1.8350986951722916,0.5376571146673683,0.18240315331362647
2017-03-28,0.005820265670847355,0.008860447304774586,0.008493038713753226,0.04325996894685006,0.04362545480738484,0.692674362763287,0.725529895670381,0.44918932469340134,0.6964544210061137,0.1472729026411566,0.013350760468024645,1.571963251123837,0.9798936526673211,1.0998728613434334,1.0998728613434334,1.7639726156364657,0.5599271186613022,0.19628049526775163
2017-03-29,0.0026044226333355133,0.008645275730080962,0.00848286137102848,0.0191461762663216,0.035405368090084835,0.6997712850165133,0.7242733780775094,0.39678022059851725,0.6679140209672949,0.1275739398382873,0.013350760468024645,1.5738492173324057,0.9736225391520211,1.1044371110793751,1.1044371110793751,1.7213017160832658,0.5753971365286281,0.20634849443140377
2017-03-30,-0.005388418561927377,0.008283627951692418,0.008526559028101907,-0.02849110357517441,0.03296783878367747,0.6912621254552215,0.7226630730715441,0.40622150390768963,0.6429909241044753,0.042868575642644846,0.013350760468024645,1.565783426372688,0.9679209613741513,1.1081268049769726,1.1081268049769726,1.6780273584154306,0.5908746982716337,0.21645618326896646
2017-03-31,-0.010085546840762141,0.00857222516863256,0.008630176710326487,-0.006714989001857182,0.024209407151224906,0.7049450025524592,0.7217987769486619,0.47585439849115785,0.6270731597603498,-0.3355257159802788,0.013350760468024645,1.546983966412886,0.9619189503770873,1.1105315290349191,1.1105315290349191,1.7764163982074062,0.559029287285046,0.20025841495704236
2017-04-03,-0.01962625691672575,0.009618038076956444,0.009001064085256642,0.06854456160470838,0.0382387713447135,0.7227647330270309,0.7218458967573628,0.6947556819415371,0.6335191142537963,-0.046430622525791714,0.01578443505770485,1.7536168359683932,0.9711910067853935,1.109411003945712,1.109411003945712,1.674576890826104,0.591308304661238,0.21582941720278664
2017-04-04,0.0034965004729969186,0.009096572345944107,0.008946727129849482,0.016748606939702954,0.031029146127582147,0.7198648150396381,0.7217492586247908,0.7081974478329892,0.6406313364994337,-0.2466701316706325,0.01578443505770485,1.7642672215150246,0.9794791110983936,1.108101639488344,1.108101639488344,1.7390977525879099,0.570095328075162,0.20193979391836492
2017-04-05,-0.0156480277136206,0.009522936447810416,0.009195925313561804,0.03556043824826947,0.032333686217313695,0.7219502019510606,0.7217590607382673,0.6239187167918492,0.6390396584320447,0.24599364324308204,0.01644331827404427,1.7881072140420897,0.9878216268437132,1.1083887931955525,1.1083887931955525,1.7387165353250005,0.5700165622731469,0.19980084195124082
2017-04-06,0.0009534419944129934,0.009149421246297543,0.00918093270708588,-0.003432272274909178,0.02269792263546838,0.716241088400379,0.7214898913559313,0.5661838470745372,0.6321010097313297,-0.10934135324307184,0.01644331827404427,1.7910272178643771,0.9948376413299899,1.1094867041788379,1.1094867041788379,1.6680644442203478,0.5960261166089296,0.21219974126552993
2017-04-07,-0.0026344821608224197,0.008463591086464498,0.00900085797305015,-0.059690630403713224,0.034457617562113727,0.6971661133263017,0.7203033655983884,0.6021616123938847,0.6292496385563349,-0.19518939542230182,0.01644331827404427,1.8268591788345134,1.002897391003877,1.1094027150579644,1.1094027150579644,1.7059819791192186,0.5808030889992553,0.20185363983073082
2017-04-10,0.006791427754382021,0.009152896914614133,0.008997648032289318,0.017254384897884816,0.02867415118521702,0.6967677347999539,0.7191552860472452,0.5695045383579671,0.6235596290136332,0.062145099325294544,0.01644331827404427,1.8275109161778753,1.0095336453155144,1.1098301749560477,1.1098301749560477,1.65657114841515,0.5993038602609823,0.2101448641026807
2017-04-11,-0.0030204549948986818,0.008575129285314927,0.008949642328151059,-0.04184670505301682,0.032781039602339204,0.6758332476174603,0.7170420158799387,0.601489338898735,0.6214576966217381,-0.0931061364397583,0.01644331827404427,1.8373136375724834,1.0155925647603388,1.1091360708728304,1.1091360708728304,1.6638636812825571,0.5960161436633273,0.20680574241585936
2017-04-12,-0.0032944778634710035,0.008247410892422553,0.008959094965239566,-0.07943704978887708,0.04733391141573758,0.6665267802296134,0.7145778580433374,0.6275546135315069,0.6220383553750494,0.3108593286153878,0.01644331827404427,1.8353751114472598,1.020425597143988,1.1077973317095946,1.1077973317095946,1.7764346483953077,0.5553217633571448,0.18406891465172773
2017-04-13,0.007318707042882919,0.00909033330811878,0.008819065323455232,0.030759266964729415,0.04165450196752769,0.6557626127752727,0.7117088216887977,0.6590878148629684,0.6255668753262797,-0.11293847050935275,0.01644331827404427,1.8645172731784683,1.0262390967420463,1.105758400838502,1.105758400838502,1.6813846624546176,0.5883461197916691,0.20001611365174546
2017-04-14,0.003350580290841079,0.009013746880094311,0.008813467635075628,0.022724227660588098,0.035259627461381816,0.6542040521708326,0.7089037109806042,0.7538172895653081,0.6377812004919015,-0.24394736964953398,0.01644331827404427,1.8657014807189862,1.0310707455389774,1.1023158233194659,1.1023158233194659,1.738652369438405,0.5695768600561792,0.18897769588062374
2017-04-17,0.0031615595718278463,0.0067148164317340645,0.008753425828167113,-0.23289274810247806,0.09329416360476073,0.6825798664776084,0.7076196210048483,0.8536007928715884,0.658335447385205,-0.37802455305122434,0.01644331827404427,1.8784987514425342,1.035834044782949,1.0982729361407095,1.0982729361407095,1.9085866058610685,0.5083861829338553,0.15674999777085902
